degree_variance,avg_shortest_path,R2,box_dimension,graph_id,label
0.477014602,9.734030197,0.902003339,1.010033311,2048,1
0.690612245,5.045378151,0.965969993,0.764561417,2049,1
0.385015609,5.331182796,0.891601302,0.599011986,2050,1
0.361111111,5.857142857,0.914992902,0.522376479,2051,1
0.708677686,9.734672304,0.95303528,0.805276156,2052,1
0.718792867,5.373219373,0.991801876,0.735219938,2053,1
0.5824,4.666666667,0.911037516,0.73751014,2054,1
0.365472911,7.159090909,0.890211421,0.921790667,2055,1
0.32231405,3.796536797,0.982144703,0.621868843,2056,1
0.414930556,8.058510638,0.878617812,0.928847866,2057,1
0.775228336,9.562189055,0.963031576,0.942627258,2058,1
0.40665874,5.57635468,0.943785742,0.875381616,2059,1
0.5625,3.141666667,0.866830971,0.278354025,2060,1
0.532871972,3.367647059,0.888098446,0.532849733,2061,1
0.340724716,7.392026578,0.946814297,0.656415783,2062,1
0.6775,6.519568151,0.942083284,0.890564523,2063,1
0.542899408,9.319004525,0.908049207,0.902472865,2064,1
0.455410226,10.75196612,0.914089456,0.953655542,2065,1
0.668367347,4.746031746,0.946849222,0.721776135,2066,1
0.46484375,5.449596774,0.967356114,0.68634081,2067,1
0.506928697,9.648233487,0.927470627,0.974888817,2068,1
0.486685032,5.215909091,0.948755302,0.726820451,2069,1
0.486685032,5.310606061,0.951325738,0.840073636,2070,1
0.648888889,4.926436782,0.972457392,0.661967767,2071,1
0.555555556,4.257246377,0.973167201,0.613208391,2072,1
0.383991347,7.236987818,0.904235217,0.716328956,2073,1
0.508917955,5.977832512,0.952836333,0.706263176,2074,1
0.543184183,5.894623656,0.967187147,0.692517007,2075,1
0.43033611,12.46363636,0.93776485,0.875127927,2076,1
0.573468174,11.23547124,0.960687085,1.043217882,2077,1
0.588326446,12.23092999,0.96678975,1.031368329,2078,1
0.518737673,10.89210789,0.959345422,1.057704048,2079,1
0.566329566,14.00602228,0.985358327,0.933833397,2080,1
0.552731206,12.22954856,0.96828766,1.0294654,2081,1
0.518737673,10.89210789,0.959345422,1.057704048,2082,1
0.154195011,4.561904762,0.986203363,0.596501402,2083,1
0.354166667,5.003623188,0.94431973,0.903022472,2084,1
0.394557823,4.257142857,0.996599716,0.886764299,2085,1
0.366729679,4.802371542,0.976744999,0.8739628,2086,1
0.380165289,4.463203463,0.955959877,0.87738402,2087,1
0.31758034,4.660079051,0.948358401,0.675731718,2088,1
0.331360947,5,0.948859065,0.813565289,2089,1
0.551020408,5.67989418,0.986426921,0.77061477,2090,1
0.592592593,6.645003494,0.935867046,0.942840807,2091,1
0.622352082,6.141269841,0.925786287,0.766521077,2092,1
0.638888889,6.290756303,0.939347518,0.717323585,2093,1
0.5,5.473790323,0.981628276,0.722275431,2094,1
0.5625,5.322580645,0.969248175,0.770481862,2095,1
0.691662856,11.15154321,0.960192254,1.084137757,2096,1
0.639889197,6.338549075,0.921108163,0.936153646,2097,1
0.638888889,6.482352941,0.870474539,0.761269119,2098,1
0.404432133,7.751066856,0.87693446,0.99429716,2099,1
0.65234375,5.387096774,0.952592212,0.824468808,2100,1
0.674740484,5.629233512,0.957314991,0.860512561,2101,1
0.547291093,5.751893939,0.813351809,0.768889206,2102,1
0.698412698,7.232288037,0.878311569,1.06617379,2103,1
0.216066482,3.871345029,0.956311258,0.679902368,2104,1
0.694214876,4.329004329,0.967091243,0.927888233,2105,1
0.547291093,5.751893939,0.813351809,0.768889206,2106,1
0.472222222,4.413043478,0.961639987,0.945289693,2107,1
0.4576,4.583333333,0.952720086,0.915839941,2108,1
0.831024931,3.824561404,0.895012368,0.62254283,2109,1
0.650519031,3.352941176,0.994389416,0.470314512,2110,1
0.5775,6.175641026,0.965408215,0.932418383,2111,1
0.432653061,6.94789916,0.932581402,0.796676721,2112,1
0.418145957,7.363022942,0.893531974,0.809688871,2113,1
0.635581711,7.468085106,0.923081857,1.00658723,2114,1
1.003460208,4.919786096,0.982642806,0.772339682,2115,1
0.62244898,5.306878307,0.942986771,0.806119418,2116,1
0.668367347,5.164021164,0.983549421,0.861195025,2117,1
0.845140619,7.158585859,0.962828935,0.910536327,2118,1
0.655953251,6.241741742,0.908931127,0.764324658,2119,1
0.639053254,4.88,0.943318649,0.798853751,2120,1
0.507390486,11.86120219,0.941183745,0.947254681,2121,1
0.515625,12.58928571,0.943656055,0.994098939,2122,1
0.499479709,12.24960338,0.960460282,0.954287838,2123,1
0.562983535,14.0530754,0.924120195,0.901705321,2124,1
0.609375,6.124731183,0.982028649,0.771295283,2125,1
0.56,3.836842105,0.923781601,0.729252727,2126,1
0.661179698,6.187692308,0.925387817,0.716072011,2127,1
0.637755102,6.552706553,0.820281594,0.780537093,2128,1
0.555555556,4.257246377,0.973167201,0.613208391,2129,1
0.555555556,4.257246377,0.969846205,0.584303635,2130,1
0.538669551,9.38427464,0.935046626,0.920316361,2131,1
0.5024,4.923333333,0.974706974,0.711948162,2132,1
0.693478885,9.318814277,0.946747233,0.9766358,2133,1
0.5024,4.923333333,0.974706974,0.711948162,2134,1
0.517958412,7.978743961,0.937965634,0.957332518,2135,1
0.392098765,11.30909091,0.980270016,0.812047561,2136,1
0.48117539,8.435606061,0.97747702,0.777295172,2137,1
0.378684807,11.39721254,0.961057051,0.787015563,2138,1
0.392098765,11.58282828,0.949704598,0.791423848,2139,1
0.355371901,11.4577167,0.962109519,0.78668079,2140,1
0.323418064,12.06644518,0.970520236,0.766784825,2141,1
0.355371901,11.65116279,0.984554517,0.808601683,2142,1
0.477096966,8.158536585,0.890447086,1.00305518,2143,1
0.400756144,6.549758454,0.954805668,0.767032806,2144,1
0.378684807,5.729384437,0.932704202,0.782594292,2145,1
0.520833333,4.079710145,0.755269135,0.53164012,2146,1
0.601899196,6.947447447,0.94745585,0.771488332,2147,1
0.615916955,6.350378788,0.906527695,0.751196123,2148,1
0.57648283,6.190804598,0.968304757,0.730589743,2149,1
0.743822222,9.331728989,0.952644618,0.932573774,2150,1
0.725623583,4.080952381,0.957588249,0.845247647,2151,1
0.617283951,3.535947712,0.933468384,0.610058522,2152,1
0.239669421,4.783549784,0.985638459,0.648072939,2153,1
0.230623819,4.940711462,0.990958167,0.646231843,2154,1
0.305555556,5.235507246,0.983470993,0.707850763,2155,1
0.64516129,6.670967742,0.949674903,0.763800293,2156,1
0.532871972,5.846702317,0.913381007,0.731584048,2157,1
0.609467456,5.213333333,0.931247571,0.831166296,2158,1
0.686390533,4.886666667,0.987170431,0.727048126,2159,1
0.587105624,5.547692308,0.921003309,0.866019921,2160,1
0.489795918,5.100529101,0.975753746,0.588510232,2161,1
0.475624257,5.31773399,0.866858604,0.722811365,2162,1
0.514047867,5.765591398,0.833586245,0.716332369,2163,1
0.867283951,5.296825397,0.95116608,0.771412115,2164,1
0.239669421,4.718614719,0.99324155,0.6699234,2165,1
0.26,4.578947368,0.786439418,0.876224801,2166,1
0.573002755,5.712121212,0.917686808,0.830902018,2167,1
0.65234375,5.387096774,0.952592212,0.824468808,2168,1
0.65234375,5.318548387,0.948233705,0.808242718,2169,1
0.607700312,5.294623656,0.947238338,0.797275855,2170,1
0.754360983,13.04456424,0.968270981,0.961270502,2171,1
0.662222222,5.536945813,0.948785191,0.748068133,2172,1
0.551020408,5.50997151,0.917564281,0.871940339,2173,1
0.543184183,6.331182796,0.871369113,0.77173768,2174,1
0.446280992,4.588744589,0.94034076,0.763128007,2175,1
0.692520776,3.631578947,0.996653505,0.731039971,2176,1
0.672653061,5.834224599,0.925391729,0.863108704,2177,1
0.750865052,5.518939394,0.957314991,0.860512561,2178,1
0.651974288,5.629032258,0.909368098,0.867643549,2179,1
0.528853178,7.924924925,0.946404296,0.849746367,2180,1
0.547291093,5.751893939,0.813351809,0.768889206,2181,1
0.576326531,5.924369748,0.922395842,0.752701245,2182,1
0.686390533,4.94,0.97840318,0.870274573,2183,1
0.328888889,5.622988506,0.941131873,0.650215556,2184,1
0.395061728,3.986928105,0.926791175,0.715335422,2185,1
0.601664685,4.78817734,0.927275508,0.690114383,2186,1
0.498269896,5.549019608,0.954985278,0.711869561,2187,1
0.591715976,4.433846154,0.933488165,0.612267118,2188,1
0.721200877,9.67771702,0.963920357,0.913195472,2189,1
0.37953599,7.785365854,0.731152117,0.881206444,2190,1
0.395792242,6.952766532,0.89561621,0.73227146,2191,1
0.3875,7.369230769,0.851534581,0.69145886,2192,1
0.74556213,5.033846154,0.944840928,0.951191199,2193,1
0.66,4.073684211,0.809374354,0.896477321,2194,1
0.76,3.821052632,0.891178557,0.712912883,2195,1
0.650519031,3.382352941,0.833980715,0.767080825,2196,1
0.741496599,7.074390244,0.941369437,0.97615647,2197,1
0.366729679,4.739130435,0.944853967,0.87381743,2198,1
0.643080125,5.64516129,0.966563883,0.846555561,2199,1
0.694436979,8.29726776,0.98679499,0.986281677,2200,1
0.33106576,3.638095238,0.854075504,0.63666614,2201,1
0.73199762,8.547283702,0.973265976,0.865431154,2202,1
0.73199762,8.677665996,0.933615678,0.943796297,2203,1
0.607022416,9.881287726,0.991835721,0.770994626,2204,1
0.451790634,6.204545455,0.968194016,0.754360114,2205,1
0.729795918,3.455882353,0.989081684,0.849347852,2206,1
0.651974288,5.893145161,0.894276415,0.810658759,2207,1
0.56,5.485057471,0.906760403,0.762326953,2208,1
0.79501385,6.048364154,0.917789671,1.034430781,2209,1
1.090612245,4.973109244,0.976301978,0.764651298,2210,1
0.7,4.747368421,0.917962985,0.686215546,2211,1
0.7,4.747368421,0.917962985,0.686215546,2212,1
0.2,12.79358974,0.952956375,0.62632406,2213,1
0.339083879,11.34878049,0.959687055,0.786932373,2214,1
0.742040816,8.504761905,0.933844087,0.917886203,2215,1
0.629656684,5.135135135,0.990541602,0.717217781,2216,1
0.7744,4.976666667,0.949236153,0.889507436,2217,1
0.805555556,4.81884058,0.918060075,0.855553127,2218,1
0.999183673,6.285714286,0.936705105,0.843683747,2219,1
0.712580349,5.570564516,0.946716085,0.802268214,2220,1
0.385015609,5.305376344,0.951982127,0.837241491,2221,1
0.469135802,4.974358974,0.896085499,0.855373544,2222,1
0.560553633,4.859180036,0.965862819,0.573838659,2223,1
0.742932281,5.948717949,0.834410512,1.024769756,2224,1
0.742932281,5.948717949,0.834410512,1.024769756,2225,1
0.770488889,9.575855856,0.951214847,0.94247857,2226,1
0.809073724,11.47396082,0.951070536,1.029029777,2227,1
0.809073724,11.47396082,0.943372453,1.082225666,2228,1
0.66,3.615789474,0.978337267,0.807286714,2229,1
0.333333333,3.287581699,0.995686943,0.540403692,2230,1
0.388888889,4.050724638,0.805739012,0.759937866,2231,1
0.388888889,4.166666667,0.85091469,0.771601914,2232,1
0.664036818,6.953629032,0.939082293,0.848448631,2233,1
0.664036818,6.953629032,0.939082293,0.848448631,2234,1
0.664036818,7.108870968,0.934484075,0.856692061,2235,1
0.523557571,12.19969278,0.943889712,0.97371433,2236,1
0.6875,4.351449275,0.791495128,0.795169412,2237,1
0.577148438,9.017921147,0.936296503,0.987344596,2238,1
0.50239355,9.017921147,0.932232254,0.991672756,2239,1
0.577148438,9.849462366,0.910606293,1.059545943,2240,1
0.50239355,9.849462366,0.910606293,1.059545943,2241,1
0.7136,4.815217391,0.95913192,0.865265571,2242,1
0.546967895,5.763546798,0.945238348,0.786363957,2243,1
0.462222222,6.195402299,0.942158803,0.77673111,2244,1
0.470156107,6.412878788,0.947662418,0.849618637,2245,1
0.472222222,4.692028986,0.923429673,0.843498362,2246,1
0.512396694,4.233766234,0.99324155,0.6699234,2247,1
0.489795918,4.147619048,0.854560764,0.927414842,2248,1
0.7875,6.543589744,0.949088076,1.006081763,2249,1
0.825484765,6.459459459,0.929574191,1.004287433,2250,1
0.607700312,5.615053763,0.919813811,0.789331033,2251,1
0.426592798,3.842105263,0.958891314,0.782395691,2252,1
0.650519031,3.382352941,0.833980715,0.767080825,2253,1
0.76,3.821052632,0.891178557,0.712912883,2254,1
0.76,3.821052632,0.891178557,0.712912883,2255,1
0.66,4.073684211,0.809374354,0.896477321,2256,1
0.650519031,3.382352941,0.833980715,0.767080825,2257,1
0.650519031,3.382352941,0.833980715,0.767080825,2258,1
0.570644719,4.233201581,0.989023612,0.491602378,2259,1
0.249433107,4.561904762,0.878113758,0.683388728,2260,1
0.79,8.063841808,0.958874338,0.910682651,2261,1
0.5824,4.25,0.941175401,0.682622477,2262,1
0.633217993,7.267379679,0.976790321,0.881244246,2263,1
0.401354263,13.36298701,0.913282858,0.897284415,2264,1
0.552469136,8.540106952,0.898354406,0.91753699,2265,1
0.595997837,8.800853485,0.942754652,1.063382087,2266,1
0.392310431,10.77304965,0.902452934,0.84423293,2267,1
0.375,6.88172043,0.918162307,0.836708276,2268,1
0.40665874,6.26566416,0.929129582,0.745307326,2269,1
0.650519031,3.382352941,0.833980715,0.767080825,2270,1
0.76,3.821052632,0.999830104,0.794802406,2271,1
0.488003622,6.900092507,0.96118596,0.880563154,2272,1
0.497164461,6.789371981,0.941632068,0.932863234,2273,1
0.462222222,6.695959596,0.934474971,0.933239589,2274,1
0.425619835,6.617336152,0.933563221,0.881052241,2275,1
0.624589086,6.66571835,0.922043518,0.956516189,2276,1
0.770612245,5.784313725,0.930446486,0.989738595,2277,1
0.838568298,6.20952381,0.949605063,1.01331796,2278,1
0.764542936,6.364864865,0.937080698,0.931716799,2279,1
0.75,5.988235294,0.931232108,0.908433816,2280,1
0.675871137,6.577524893,0.951629061,0.911071285,2281,1
0.630165289,7.528239203,0.948391697,0.870977563,2282,1
0.66,6.820512821,0.926682963,0.986106551,2283,1
0.655953251,6.158730159,0.936195368,1.005066718,2284,1
0.733564014,5.607954545,0.907913166,0.883078959,2285,1
0.770612245,5.784313725,0.930446486,0.989738595,2286,1
0.711911357,6.463963964,0.957037064,0.899286168,2287,1
0.764542936,6.412912913,0.935923275,0.968460051,2288,1
0.75,5.988235294,0.931232108,0.908433816,2289,1
0.678004535,7.262195122,0.9505248,0.847363268,2290,1
0.394557823,4.085714286,0.869607195,0.886290908,2291,1
0.494897959,5.603174603,0.945238348,0.786363957,2292,1
0.692307692,5.226666667,0.934248992,0.813441632,2293,1
0.370612245,6.359663866,0.973462071,0.785143584,2294,1
0.72,5.202898551,0.917911658,0.738128175,2295,1
0.568298028,6.261261261,0.963298598,0.88104083,2296,1
0.484375,5.927419355,0.943095406,0.808812154,2297,1
0.643080125,5.533333333,0.95678746,0.781464068,2298,1
0.801512287,3.909090909,0.941649022,0.923147411,2299,1
0.400756144,3.960474308,0.87666821,0.750703484,2300,1
0.5024,4.38,0.978068418,0.747823164,2301,1
0.515485938,11.9724238,0.945556688,0.765236868,2302,1
0.475624257,6.354679803,0.914865345,0.981573441,2303,1
0.551020408,4.843915344,0.913872997,0.709477518,2304,1
0.271468144,4.555555556,0.873763538,0.894889019,2305,1
0.271468144,4.426900585,0.744265919,0.841585035,2306,1
0.271468144,4.298245614,0.933468384,0.610058522,2307,1
0.388888889,4.956521739,0.880892456,0.766222072,2308,1
0.692041522,3.225,0.989232069,0.749970055,2309,1
0.692041522,3.175,0.989232069,0.749970055,2310,1
0.692041522,3.225,0.989232069,0.749970055,2311,1
0.692041522,3.175,0.989232069,0.749970055,2312,1
0.739795918,4.555555556,0.979874664,0.482522941,2313,1
0.639889197,6.221906117,0.947412965,0.769460302,2314,1
0.639889197,6.008534851,0.957090368,0.860789724,2315,1
0.6875,4.351449275,0.791495128,0.795169412,2316,1
0.48199446,4.023391813,0.987637292,0.787751547,2317,1
0.48199446,3.953216374,0.956311258,0.679902368,2318,1
0.380165289,4.541125541,0.947529957,0.804535412,2319,1
0.6336,4.880434783,0.978146914,0.670948089,2320,1
0.659722222,4.774703557,0.959693306,0.777161025,2321,1
0.4375,4.423913043,0.906583294,0.662513165,2322,1
0.283950617,7.066666667,0.931467621,0.889405699,2323,1
0.4544,5.58,0.902569742,0.842079072,2324,1
0.491493384,4.798418972,0.947529957,0.804535412,2325,1
0.472222222,5.376811594,0.866283846,0.970486025,2326,1
0.472222222,5.376811594,0.847801752,0.970340656,2327,1
0.235827664,3.861904762,0.920334201,0.665490292,2328,1
0.474048443,5.268939394,0.991086722,0.668535597,2329,1
0.491811539,12.6390169,0.957495791,0.9677473,2330,1
0.468639053,12.51923077,0.959487535,1.007698858,2331,1
0.577883472,5.327586207,0.911454278,0.719171392,2332,1
0.694214876,5.982954545,0.922667047,0.92448413,2333,1
0.26,4.221052632,0.974099112,0.6124273,2334,1
0.725761773,8.389758179,0.973258417,0.961032582,2335,1
0.725761773,8.389758179,0.973258417,0.961032582,2336,1
0.323251418,6.538164251,0.918911087,0.654521358,2337,1
1.060941828,5.551920341,0.963645408,0.843141459,2338,1
0.41,4.073684211,0.949903137,0.771825649,2339,1
0.791195717,6.192682927,0.962256421,0.773662274,2340,1
0.831024931,3.941520468,0.956311258,0.679902368,2341,1
0.582222222,5.665024631,0.965903076,0.68368147,2342,1
0.666666667,5.219047619,0.868939482,0.905554917,2343,1
0.588235294,4.632352941,0.930753947,0.94602339,2344,1
0.555555556,5,0.961237615,0.932525296,2345,1
0.734375,3.658333333,0.803139448,0.947908068,2346,1
0.571428571,3.67032967,0.85411487,0.924183353,2347,1
0.648888889,3.647619048,0.85213509,1.024907511,2348,1
0.491493384,5.245059289,0.965105158,0.828569367,2349,1
0.451790634,7.071969697,0.973450596,0.858726418,2350,1
0.5344,5.36,0.960409338,0.855174608,2351,1
0.555555556,5.22826087,0.98333097,0.835961189,2352,1
0.472222222,5.778985507,0.971535304,0.747186292,2353,1
0.609375,3.891666667,0.879476416,0.741009638,2354,1
0.692041522,4.095588235,0.933468384,0.610058522,2355,1
0.648888889,3.742857143,0.979851365,0.78918493,2356,1
0.5344,6.16,0.883110725,0.852092737,2357,1
0.692041522,4.352941176,0.974012318,0.73126132,2358,1
0.515555556,3.923809524,0.979851365,0.78918493,2359,1
0.514792899,5.926153846,0.94964418,0.772494042,2360,1
0.654320988,4.032679739,0.802180773,0.779565132,2361,1
0.7136,5.471014493,0.962555678,0.674934652,2362,1
0.4544,5.723333333,0.926691243,0.882601767,2363,1
0.48199446,4.023391813,0.987637292,0.787751547,2364,1
0.48199446,4.023391813,0.987637292,0.787751547,2365,1
0.380165289,4.333333333,0.907529786,0.881761829,2366,1
0.380165289,4.268398268,0.886072664,0.822533282,2367,1
0.299319728,4.142857143,0.882324904,0.758360494,2368,1
0.587257618,3.842105263,0.963172876,0.591116923,2369,1
0.475624257,5.071428571,0.90374789,0.945260169,2370,1
0.443786982,4.510769231,0.848902733,0.934968688,2371,1
0.48199446,6.567567568,0.956834471,0.812329221,2372,1
0.50617284,6.126984127,0.917870329,0.82493652,2373,1
0.426078972,5.541666667,0.920399865,0.869515642,2374,1
0.4375,5.276209677,0.939311459,0.878757586,2375,1
0.415224913,5.825311943,0.885514525,0.788014497,2376,1
0.404897959,6.124369748,0.89058849,0.786466459,2377,1
0.493791088,7.592063492,0.966823623,0.824854414,2378,1
0.568163265,7.604278075,0.980606342,0.872332756,2379,1
0.568163265,7.13368984,0.989925001,0.732334965,2380,1
0.582986318,8.275641026,0.954154629,0.866842683,2381,1
0.664691358,8.269556025,0.950438096,0.864153779,2382,1
0.716161159,8.472463768,0.953930027,0.840919448,2383,1
0.566326531,5.675213675,0.969510869,0.621966753,2384,1
0.46,4.163157895,0.776711911,0.936181644,2385,1
0.179930796,6.941176471,0.949975298,0.743540833,2386,1
0.542040816,6.561344538,0.95884786,0.882148381,2387,1
0.656326531,6.228571429,0.91418988,0.917392931,2388,1
0.543184183,5.759139785,0.96565487,0.816095458,2389,1
0.557093426,6.340463458,0.968157065,0.887020483,2390,1
0.484375,3.341666667,0.995686943,0.540403692,2391,1
0.4,2.777777778,0.912613216,0.955307917,2392,1
0.219591837,8.636438923,0.945862309,0.700193497,2393,1
0.355371901,5.606060606,0.926436263,0.758301202,2394,1
0.283038502,4.819354839,0.892622509,0.778206786,2395,1
0.375510204,5.512605042,0.953796889,0.759537732,2396,1
0.33241506,5.136363636,0.94638211,0.699816371,2397,1
0.47107438,3.939393939,0.972176691,0.802320557,2398,1
0.525510204,4.753968254,0.926954299,0.774237247,2399,1
0.472222222,4.623188406,0.973740271,0.690510971,2400,1
0.514792899,5.169230769,0.968066507,0.830644531,2401,1
0.448888889,6.018390805,0.963876251,0.853555437,2402,1
0.491493384,4.498023715,0.98049209,0.767096637,2403,1
0.479591837,5.775132275,0.972713668,0.844747474,2404,1
0.4544,4.726666667,0.969211211,0.683009716,2405,1
0.479591837,5.537037037,0.930275608,0.663719539,2406,1
0.591715976,4.683076923,0.99360278,0.707796463,2407,1
0.472222222,4.47826087,0.970428985,0.642117725,2408,1
0.479591837,5.537037037,0.93038891,0.722546726,2409,1
0.437869822,5,0.972943467,0.663574169,2410,1
0.382222222,6.259770115,0.878110593,0.789381846,2411,1
0.46373365,5.438423645,0.972569039,0.651023636,2412,1
0.388888889,4.768115942,0.99852009,0.62865257,2413,1
0.563995838,5.243010753,0.915286518,0.913726763,2414,1
0.472222222,2.712121212,0.866830971,0.541470332,2415,1
0.796686391,8.313461538,0.98311422,0.86335051,2416,1
0.845730028,8.178088578,0.964505317,0.903826744,2417,1
0.789115646,7.920122888,0.957202726,0.881064019,2418,1
0.780972857,7.718579235,0.987772453,0.806333108,2419,1
0.780972857,7.665027322,0.977550649,0.864936524,2420,1
0.408163265,6.864111498,0.985439273,0.652103901,2421,1
0.470588235,7.458823529,0.836605706,0.506324513,2422,1
0.531855956,3.520467836,0.854075504,0.63666614,2423,1
0.370612245,6.254901961,0.977873706,0.648129325,2424,1
0.796686391,8.091346154,0.962364956,0.895497232,2425,1
0.789115646,7.86687148,0.980805443,0.824161485,2426,1
0.768990635,7.809095717,0.981720187,0.806980071,2427,1
0.768990635,7.809095717,0.981720187,0.806980071,2428,1
0.891158291,7.696174863,0.982195729,0.872183737,2429,1
0.796686391,8.102884615,0.979475361,0.813885497,2430,1
0.756835938,8.608134921,0.979403015,0.905439178,2431,1
0.805555556,7.69039548,0.964912959,0.904953304,2432,1
0.585034014,4.123809524,0.869607195,0.886290908,2433,1
0.596938776,4.865079365,0.928725745,0.771754524,2434,1
0.543209877,7.63968254,0.915101726,1.016263861,2435,1
0.5275,7.333333333,0.92397148,0.857080315,2436,1
0.752834467,4.580952381,0.931503943,0.847417632,2437,1
0.164090369,5.354679803,0.938748837,0.611744371,2438,1
0.792866941,5.407407407,0.835334008,0.865144924,2439,1
0.6875,4.09057971,0.904642989,0.839268633,2440,1
0.627599244,4.324110672,0.822464461,0.760449012,2441,1
0.795797609,11.3020757,0.944754036,1.078244948,2442,1
0.820069204,5.517241379,0.964393034,0.743207383,2443,1
0.723599633,5.457671958,0.964393034,0.743207383,2444,1
0.738293594,9.116306254,0.964649552,0.9744663,2445,1
0.620246914,8.67230444,0.938614253,0.838210419,2446,1
0.474048443,5.830659537,0.964266544,0.759556571,2447,1
0.486685032,5.551136364,0.963109713,0.887228557,2448,1
0.5,5.288306452,0.962006402,0.878847467,2449,1
0.5536,5,0.969211211,0.683009716,2450,1
0.514047867,5.159139785,0.883808028,0.944235871,2451,1
0.489795918,4.695767196,0.888094581,0.849698619,2452,1
0.764146673,8.079227053,0.939362347,1.013690341,2453,1
0.782222222,11.33033708,0.945867021,1.086130412,2454,1
0.543209877,5.575498575,0.975589524,0.908060015,2455,1
0.213017751,4.898461538,0.906912207,0.789986411,2456,1
0.780972857,7.665027322,0.977550649,0.864936524,2457,1
0.555555556,5.307971014,0.899219239,0.742114739,2458,1
0.555555556,5.307971014,0.899663557,0.741969369,2459,1
0.509695291,6.009957326,0.939592523,0.932985247,2460,1
0.330357143,7.846753247,0.819742149,0.768870514,2461,1
0.485207101,5.203076923,0.803475944,0.675190949,2462,1
0.577883472,5.502463054,0.918195375,0.874402365,2463,1
0.543184183,5.311827957,0.958342318,0.862860123,2464,1
0.462040816,5.942857143,0.908356151,0.790770499,2465,1
0.426078972,5.541666667,0.920399865,0.869515642,2466,1
0.525510204,4.843915344,0.931985469,0.763691261,2467,1
0.601664685,5.441798942,0.966086441,0.61198137,2468,1
0.479591837,5.361823362,0.966363882,0.577522617,2469,1
0.492157923,9.714285714,0.964912766,0.865231569,2470,1
0.569876543,8.992682927,0.914953506,0.924942348,2471,1
0.4375,4.442028986,0.997462714,0.717364615,2472,1
0.46,4.231578947,0.928726434,0.7860191,2473,1
0.46,4.231578947,0.928726434,0.7860191,2474,1
0.376731302,4.046783626,0.786439418,0.876224801,2475,1
0.279773157,4.845849802,0.947529957,0.804535412,2476,1
0.279773157,4.845849802,0.947529957,0.804535412,2477,1
0.3424,5.206666667,0.9244718,0.866029604,2478,1
0.289256198,4.640692641,0.967133042,0.833985164,2479,1
0.455621302,6.744615385,0.976543031,0.721669829,2480,1
0.709183673,5.061594203,0.948850099,0.956840014,2481,1
0.5536,5.138339921,0.960396921,0.965143702,2482,1
0.546875,5.361823362,0.966086441,0.61198137,2483,1
0.651974288,5.441798942,0.966086441,0.61198137,2484,1
0.742883379,8.216783217,0.976103491,0.810720248,2485,1
0.905555556,7.594915254,0.976317417,0.929933138,2486,1
0.909469303,7.750925436,0.977119427,0.894709172,2487,1
0.307270233,4.034188034,0.92027196,0.733852756,2488,1
0.489795918,4.034188034,0.92027196,0.733852756,2489,1
0.462040816,5.783193277,0.913802148,0.889557515,2490,1
0.615916955,5.3125,0.914779305,0.899019831,2491,1
0.48199446,3.976608187,0.965111045,0.646431341,2492,1
0.629656684,5.953453453,0.932232801,0.865019273,2493,1
0.7136,9.446486486,0.97230884,0.914384509,2494,1
0.744375,9.937341772,0.971429145,0.924316542,2495,1
0.728408909,9.856215514,0.961999353,0.931862872,2496,1
0.696128561,9.331728989,0.956504313,0.928841446,2497,1
0.3776,4.376666667,0.897259371,0.929660989,2498,1
0.578563996,4.91827957,0.866524703,0.795407057,2499,1
0.607897153,5.073863636,0.967496931,0.857072352,2500,1
0.666666667,3.960784314,0.949336182,0.793627338,2501,1
0.972222222,2.924242424,1,1,2502,1
0.838888889,7.573446328,0.98028481,0.862501726,2503,1
0.77734375,8.05952381,0.978642168,0.804719923,2504,1
0.587257618,3.842105263,0.936618335,0.692386675,2505,1
0.528853178,6.189189189,0.945207427,0.75055112,2506,1
0.5824,4.393333333,0.812863665,0.877737764,2507,1
0.5824,4.393333333,0.812863665,0.877737764,2508,1
1.615384615,4.332307692,0.663345463,1.089940741,2509,1
0.512396694,4.632034632,0.959589333,0.844513048,2510,1
0.354166667,5.003623188,0.94431973,0.903022472,2511,1
0.3424,5.206666667,0.9244718,0.866029604,2512,1
0.512396694,4.614718615,0.982682852,0.910976309,2513,1
0.439909297,4.457142857,0.954091282,0.819978183,2514,1
0.587105624,5.564102564,0.960456453,0.824094486,2515,1
0.628099174,4.974025974,0.983470993,0.707850763,2516,1
0.628099174,4.714285714,0.923443834,0.637190505,2517,1
0.515235457,3.869281046,0.992235753,0.646784049,2518,1
0.709876543,5.822222222,0.988792082,0.788393203,2519,1
0.591368228,5.46969697,0.96225339,0.734955099,2520,1
0.591368228,5.46969697,0.944703655,0.744181313,2521,1
0.574394464,3.573529412,0.888098446,0.532849733,2522,1
0.421487603,4.792207792,0.900210808,0.758698749,2523,1
0.628099174,4.575757576,0.888513963,0.756388009,2524,1
0.628099174,4.952380952,0.980576415,0.806928083,2525,1
0.859375,3.083333333,0.610822987,0.108457243,2526,1
0.555555556,4.934782609,0.925601377,0.835673253,2527,1
0.475624257,4.820197044,0.849782461,0.827135077,2528,1
0.467494522,5.83033033,0.932833034,0.899984652,2529,1
0.421487603,4.203463203,0.998256136,0.634353151,2530,1
0.479591837,5.35978836,0.978091897,0.680960399,2531,1
0.5344,4.653333333,0.966252659,0.721261618,2532,1
0.491493384,4.260869565,0.872535465,0.698938709,2533,1
